portfolio,type,time,amount,balance,amount/balance unit,transfer id,trade id,order id
default,deposit,2020-09-11T17:32:47.455Z,0.9160000000000000,0.9160000000000000,NMR,f279ee71-cd34-4776-bcbf-ac7a547e5a39,,
default,deposit,2020-09-11T17:33:05.218Z,0.0360000000000000,0.0360000000000000,COMP,cb1b62d4-e05e-47ca-bb6f-5e4c11e8839b,,
default,match,2020-09-11T18:08:08.066Z,-74.6268310025000000,37.3817568164755000,USDC,,2496844,b64c5d6f-9cdc-42d6-8daf-ae0c5f81d479
default,match,2020-09-11T18:08:08.066Z,0.0072372500000000,0.1678974600000000,BTC,,2496844,b64c5d6f-9cdc-42d6-8daf-ae0c5f81d479
default,fee,2020-09-11T18:08:08.066Z,-0.3731341550125000,37.0086226614630000,USDC,,2496844,b64c5d6f-9cdc-42d6-8daf-ae0c5f81d479
default,match,2020-09-12T20:27:29.168Z,-0.0700000000000000,1.5323571400000000,ETH,,63957227,e156e3ce-4565-4387-86a3-034019067c21
default,match,2020-09-12T20:27:29.168Z,26.9262000000000000,37.2379600000000000,USD,,63957227,e156e3ce-4565-4387-86a3-034019067c21
default,fee,2020-09-12T20:27:29.168Z,-0.1346310000000000,37.1033290000000000,USD,,63957227,e156e3ce-4565-4387-86a3-034019067c21
default,match,2020-09-13T00:17:10.514Z,-36.3382421435000000,0.7650868565000000,USD,,103231959,644cc38b-4dba-4502-b20e-fafbe511837c
default,match,2020-09-13T00:17:10.514Z,0.0034868500000000,0.1713843100000000,BTC,,103231959,644cc38b-4dba-4502-b20e-fafbe511837c
default,fee,2020-09-13T00:17:10.514Z,-0.1816912107175000,0.5833956457825000,USD,,103231959,644cc38b-4dba-4502-b20e-fafbe511837c
default,match,2020-09-13T10:09:43.461Z,-26.0000000000000000,11.0086226614630000,USDC,,4451393,c65eb547-918f-4a8a-92b4-fefa4e0f552c
default,match,2020-09-13T10:09:43.461Z,100.0000000000000000,325.4961518000000000,BAT,,4451393,c65eb547-918f-4a8a-92b4-fefa4e0f552c
default,fee,2020-09-13T10:09:43.461Z,-0.1300000000000000,10.8786226614630000,USDC,,4451393,c65eb547-918f-4a8a-92b4-fefa4e0f552c
default,match,2020-09-14T18:55:58.352Z,-0.0021940700000000,0.1691902400000000,BTC,,103376413,13d0cadd-1608-4209-ad90-9da5639d8964
default,match,2020-09-14T18:55:58.352Z,23.3909802700000000,23.9743759157825000,USD,,103376413,13d0cadd-1608-4209-ad90-9da5639d8964
default,fee,2020-09-14T18:55:58.352Z,-0.1169549013500000,23.8574210144325000,USD,,103376413,13d0cadd-1608-4209-ad90-9da5639d8964
default,match,2020-09-14T18:55:58.893Z,-0.0035473400000000,0.1656429000000000,BTC,,103376414,13d0cadd-1608-4209-ad90-9da5639d8964
default,match,2020-09-14T18:55:58.893Z,37.8181917400000000,61.6756127544325000,USD,,103376414,13d0cadd-1608-4209-ad90-9da5639d8964
default,fee,2020-09-14T18:55:58.893Z,-0.1890909587000000,61.4865217957325000,USD,,103376414,13d0cadd-1608-4209-ad90-9da5639d8964
default,match,2020-09-14T18:56:00.341Z,-0.0019477900000000,0.1636951100000000,BTC,,103376416,13d0cadd-1608-4209-ad90-9da5639d8964
default,match,2020-09-14T18:56:00.341Z,20.7653891900000000,82.2519109857325000,USD,,103376416,13d0cadd-1608-4209-ad90-9da5639d8964
default,fee,2020-09-14T18:56:00.341Z,-0.1038269459500000,82.1480840397825000,USD,,103376416,13d0cadd-1608-4209-ad90-9da5639d8964
default,match,2020-09-14T18:56:01.278Z,-0.0109377000000000,0.1527574100000000,BTC,,103376417,13d0cadd-1608-4209-ad90-9da5639d8964
default,match,2020-09-14T18:56:01.278Z,116.6068197000000000,198.7549037397825000,USD,,103376417,13d0cadd-1608-4209-ad90-9da5639d8964
default,fee,2020-09-14T18:56:01.278Z,-0.5830340985000000,198.1718696412825000,USD,,103376417,13d0cadd-1608-4209-ad90-9da5639d8964
default,match,2020-09-14T18:59:15.670Z,-0.0132900100000000,1.5190671300000000,ETH,,64049680,70fd0324-ca72-438b-8bfb-9345c9774e90
default,match,2020-09-14T18:59:15.670Z,4.9903987550000000,203.1622683962825000,USD,,64049680,70fd0324-ca72-438b-8bfb-9345c9774e90
default,fee,2020-09-14T18:59:15.670Z,-0.0249519937750000,203.1373164025075000,USD,,64049680,70fd0324-ca72-438b-8bfb-9345c9774e90
default,match,2020-09-14T18:59:15.733Z,-0.1989653400000000,1.3201017900000000,ETH,,64049681,70fd0324-ca72-438b-8bfb-9345c9774e90
default,match,2020-09-14T18:59:15.733Z,74.7114851700000000,277.8488015725075000,USD,,64049681,70fd0324-ca72-438b-8bfb-9345c9774e90
default,fee,2020-09-14T18:59:15.733Z,-0.3735574258500000,277.4752441466575000,USD,,64049681,70fd0324-ca72-438b-8bfb-9345c9774e90
default,match,2020-09-14T19:15:33.470Z,-84.5404100000000000,192.9348341466575000,USD,,2600216,c1741cbb-a7ba-4179-8bf7-ed93d506e899
default,match,2020-09-14T19:15:33.470Z,71.3000000000000000,71.3000000000000000,KNC,,2600216,c1741cbb-a7ba-4179-8bf7-ed93d506e899
default,fee,2020-09-14T19:15:33.470Z,-0.4227020500000000,192.5121320966575000,USD,,2600216,c1741cbb-a7ba-4179-8bf7-ed93d506e899
default,match,2020-09-14T19:18:49.157Z,-34.8255765968000000,157.6865554998575000,USD,,628320,401a801c-548e-430a-bda3-15b15d12168e
default,match,2020-09-14T19:18:49.157Z,0.0695530000000000,0.0695530000000000,MKR,,628320,401a801c-548e-430a-bda3-15b15d12168e
default,fee,2020-09-14T19:18:49.157Z,-0.1741278829840000,157.5124276168735000,USD,,628320,401a801c-548e-430a-bda3-15b15d12168e
default,match,2020-09-14T19:22:39.779Z,-29.8507435714800000,127.6616840453935000,USD,,4545334,ffdb640b-9249-43c9-950d-438d20dd21d0
default,match,2020-09-14T19:22:39.779Z,62.3648400000000000,62.3648400000000000,ZRX,,4545334,ffdb640b-9249-43c9-950d-438d20dd21d0
default,fee,2020-09-14T19:22:39.779Z,-0.1492537178574000,127.5124303275361000,USD,,4545334,ffdb640b-9249-43c9-950d-438d20dd21d0
default,match,2020-09-14T20:18:29.387Z,-0.0084801300000000,0.1442772800000000,BTC,,103381696,3f715699-2ef0-4ba8-90f8-3e355ad2f40f
default,match,2020-09-14T20:18:29.387Z,90.7373910000000000,218.2498213275361000,USD,,103381696,3f715699-2ef0-4ba8-90f8-3e355ad2f40f
default,fee,2020-09-14T20:18:29.387Z,-0.4536869550000000,217.7961343725361000,USD,,103381696,3f715699-2ef0-4ba8-90f8-3e355ad2f40f
default,match,2020-09-15T07:24:27.834Z,-25.6750000000000000,192.1211343725361000,USD,,773604,9d1389da-0f5c-4929-be21-8fea774cfdcf
default,match,2020-09-15T07:24:27.834Z,25.0000000000000000,27.9516900000000000,DAI,,773604,9d1389da-0f5c-4929-be21-8fea774cfdcf
default,fee,2020-09-15T07:24:27.834Z,-0.1283750000000000,191.9927593725361000,USD,,773604,9d1389da-0f5c-4929-be21-8fea774cfdcf
default,match,2020-09-15T22:17:37.220Z,-0.0199004898722000,0.1243767901278000,BTC,,10516319,e87c19e9-e608-4f92-83c3-e483ec5e9b8d
default,match,2020-09-15T22:17:37.220Z,0.5884237100000000,1.9085255000000000,ETH,,10516319,e87c19e9-e608-4f92-83c3-e483ec5e9b8d
default,fee,2020-09-15T22:17:37.220Z,-0.0000995024493610,0.1242772876784390,BTC,,10516319,e87c19e9-e608-4f92-83c3-e483ec5e9b8d
default,match,2020-09-16T02:36:30.066Z,-0.0198009897184000,0.1044762979600390,BTC,,10517730,c7267afa-205c-4fef-aefd-f446a985a480
default,match,2020-09-16T02:36:30.066Z,0.5921348600000000,2.5006603600000000,ETH,,10517730,c7267afa-205c-4fef-aefd-f446a985a480
default,fee,2020-09-16T02:36:30.066Z,-0.0000990049485920,0.1043772930114470,BTC,,10517730,c7267afa-205c-4fef-aefd-f446a985a480
default,match,2020-09-16T02:37:03.020Z,-1.0000000000000000,1.5006603600000000,ETH,,10517733,fe6b3021-7bae-4749-a393-4fcc7645e36d
default,match,2020-09-16T02:37:03.020Z,0.0334200000000000,0.1377972930114470,BTC,,10517733,fe6b3021-7bae-4749-a393-4fcc7645e36d
default,fee,2020-09-16T02:37:03.020Z,-0.0001671000000000,0.1376301930114470,BTC,,10517733,fe6b3021-7bae-4749-a393-4fcc7645e36d
default,match,2020-09-17T00:07:36.670Z,-7.5000000000000000,3.3786226614630000,USDC,,4467249,6b90197f-0728-48a0-ad51-75c690927319
default,match,2020-09-17T00:07:36.670Z,30.0000000000000000,355.4961518000000000,BAT,,4467249,6b90197f-0728-48a0-ad51-75c690927319
default,fee,2020-09-17T00:07:36.670Z,-0.0375000000000000,3.3411226614630000,USDC,,4467249,6b90197f-0728-48a0-ad51-75c690927319
default,match,2020-09-21T09:46:32.260Z,-44.4441600000000000,147.5485993725361000,USD,,64376274,3ed5ccbe-0f55-4bc8-a386-e293baf40c1c
default,match,2020-09-21T09:46:32.260Z,0.1234560000000000,1.6241163600000000,ETH,,64376274,3ed5ccbe-0f55-4bc8-a386-e293baf40c1c
default,fee,2020-09-21T09:46:32.260Z,-0.2222208000000000,147.3263785725361000,USD,,64376274,3ed5ccbe-0f55-4bc8-a386-e293baf40c1c
default,match,2020-09-21T10:16:03.325Z,-42.6000000000000000,104.7263785725361000,USD,,103924099,46545f9b-5bcc-4dbd-b154-31fcd03fc55d
default,match,2020-09-21T10:16:03.325Z,0.0040000000000000,0.1416301930114470,BTC,,103924099,46545f9b-5bcc-4dbd-b154-31fcd03fc55d
default,fee,2020-09-21T10:16:03.325Z,-0.2130000000000000,104.5133785725361000,USD,,103924099,46545f9b-5bcc-4dbd-b154-31fcd03fc55d
default,match,2020-09-21T11:25:49.335Z,-48.7600000000000000,55.7533785725361000,USD,,103929200,9933a89f-b970-493a-8ea2-6b0974f093d6
default,match,2020-09-21T11:25:49.335Z,0.0046000000000000,0.1462301930114470,BTC,,103929200,9933a89f-b970-493a-8ea2-6b0974f093d6
default,fee,2020-09-21T11:25:49.335Z,-0.2438000000000000,55.5095785725361000,USD,,103929200,9933a89f-b970-493a-8ea2-6b0974f093d6
default,match,2020-09-21T14:33:15.465Z,-46.8000000000000000,8.7095785725361000,USD,,103946371,78423b86-cf5a-4d1a-affc-d72fe8634b19
default,match,2020-09-21T14:33:15.465Z,0.0045000000000000,0.1507301930114470,BTC,,103946371,78423b86-cf5a-4d1a-affc-d72fe8634b19
default,fee,2020-09-21T14:33:15.465Z,-0.2340000000000000,8.4755785725361000,USD,,103946371,78423b86-cf5a-4d1a-affc-d72fe8634b19
default,match,2020-09-21T18:16:54.509Z,-7.9601301847000000,0.5154483878361000,USD,,103975493,1e9f5944-2991-4ab2-89c2-115894fd4ebc
default,match,2020-09-21T18:16:54.509Z,0.0007654700000000,0.1514956630114470,BTC,,103975493,1e9f5944-2991-4ab2-89c2-115894fd4ebc
default,fee,2020-09-21T18:16:54.509Z,-0.0398006509235000,0.4756477369126000,USD,,103975493,1e9f5944-2991-4ab2-89c2-115894fd4ebc
default,withdrawal,2020-09-25T15:24:04.605Z,-0.0900216400000000,0.0614740230114470,BTC,ae3fef41-350d-4618-93a0-9eb9e3e7c3c6,,
default,withdrawal,2020-09-25T15:41:22.019Z,-1.0028980000000000,0.6212183600000000,ETH,54968ae6-2d2f-4886-9cd3-063fe61c50d3,,
default,match,2020-09-25T17:21:38.323Z,-15.0000000000000000,340.4961518000000000,BAT,,4510399,8d265a62-744a-46cc-a99a-c6c3088707ee
default,match,2020-09-25T17:21:38.323Z,3.4894050000000000,6.8305276614630000,USDC,,4510399,8d265a62-744a-46cc-a99a-c6c3088707ee
default,fee,2020-09-25T17:21:38.323Z,-0.0174470250000000,6.8130806364630000,USDC,,4510399,8d265a62-744a-46cc-a99a-c6c3088707ee
default,conversion,2020-09-25T17:23:43.995Z,-6.8100000000000000,0.0030806364630000,USDC,,,
default,conversion,2020-09-25T17:23:43.995Z,6.8100000000000000,7.2856477369126000,USD,,,
default,match,2020-09-25T17:33:49.783Z,-5.9701452408000000,1.3155024961126000,USD,,691857,55805fee-c0e4-48cf-95a6-0eecd2e35b0f
default,match,2020-09-25T17:33:49.783Z,1.1564670000000000,1.1564670000000000,UNI,,691857,55805fee-c0e4-48cf-95a6-0eecd2e35b0f
default,fee,2020-09-25T17:33:49.783Z,-0.0298507262040000,1.2856517699086000,USD,,691857,55805fee-c0e4-48cf-95a6-0eecd2e35b0f
default,withdrawal,2020-09-27T22:28:38.855Z,-10.0000000000000000,17.9516900000000000,DAI,2f7d4841-7942-45dc-9268-a25aef1e8009,,
default,match,2020-10-10T02:07:11.746Z,-0.3000000000000000,0.3212183600000000,ETH,,65134019,ecb1b056-b253-4ff7-98c9-9bf2377d12d9
default,match,2020-10-10T02:07:11.746Z,112.5000000000000000,113.7856517699086000,USD,,65134019,ecb1b056-b253-4ff7-98c9-9bf2377d12d9
default,fee,2020-10-10T02:07:11.746Z,-0.5625000000000000,113.2231517699086000,USD,,65134019,ecb1b056-b253-4ff7-98c9-9bf2377d12d9
default,match,2020-10-11T04:56:53.306Z,-0.0070000000000000,0.0544740230114470,BTC,,105433172,afb6feae-1b3a-4191-8e72-18c511534f17
default,match,2020-10-11T04:56:53.306Z,79.2293600000000000,192.4525117699086000,USD,,105433172,afb6feae-1b3a-4191-8e72-18c511534f17
default,fee,2020-10-11T04:56:53.306Z,-0.3961468000000000,192.0563649699086000,USD,,105433172,afb6feae-1b3a-4191-8e72-18c511534f17
default,withdrawal,2020-10-14T18:56:21.281Z,-0.0080238800000000,0.0464501430114470,BTC,81eedbee-b876-489e-8d52-0c28e573a65d,,
default,withdrawal,2020-10-15T14:27:41.773Z,-0.0080229100000000,0.0384272330114470,BTC,e9a7d3ba-d79e-4933-9f7b-b81ce27b89f1,,
default,match,2020-10-16T18:07:05.264Z,-24.8712467500000000,167.1851182199086000,USD,,849922,f5a3e8ed-5ee2-48af-920d-aac987a337eb
default,match,2020-10-16T18:07:05.264Z,0.0017750000000000,0.0017750000000000,YFI,,849922,f5a3e8ed-5ee2-48af-920d-aac987a337eb
default,fee,2020-10-16T18:07:05.264Z,-0.1243562337500000,167.0607619861586000,USD,,849922,f5a3e8ed-5ee2-48af-920d-aac987a337eb
default,match,2020-10-16T18:10:40.483Z,-5.9701470633000000,161.0906149228586000,USD,,1259541,8a5db090-a894-4d49-8a4e-2309ec35b9d8
default,match,2020-10-16T18:10:40.483Z,1.9379190000000000,3.0943860000000000,UNI,,1259541,8a5db090-a894-4d49-8a4e-2309ec35b9d8
default,fee,2020-10-16T18:10:40.483Z,-0.0298507353165000,161.0607641875421000,USD,,1259541,8a5db090-a894-4d49-8a4e-2309ec35b9d8
default,deposit,2020-10-19T16:10:07.979Z,100.0000000000000000,261.0607641875421000,USD,c104024e-1838-4339-8e7f-996f115f2117,,
default,match,2020-10-19T21:02:05.620Z,-19.2825600000000000,241.7782041875421000,USD,,5988983,2eb58eba-961c-47ef-baa4-b37e8e18618e
default,match,2020-10-19T21:02:05.620Z,8.8000000000000000,29.7567990000000000,XTZ,,5988983,2eb58eba-961c-47ef-baa4-b37e8e18618e
default,fee,2020-10-19T21:02:05.620Z,-0.0964128000000000,241.6817913875421000,USD,,5988983,2eb58eba-961c-47ef-baa4-b37e8e18618e
default,match,2020-10-19T21:02:07.004Z,-7.0118400000000000,234.6699513875421000,USD,,5988984,2eb58eba-961c-47ef-baa4-b37e8e18618e
default,match,2020-10-19T21:02:07.004Z,3.2000000000000000,32.9567990000000000,XTZ,,5988984,2eb58eba-961c-47ef-baa4-b37e8e18618e
default,fee,2020-10-19T21:02:07.004Z,-0.0350592000000000,234.6348921875421000,USD,,5988984,2eb58eba-961c-47ef-baa4-b37e8e18618e
default,match,2020-10-19T21:37:24.464Z,-34.8138000000000000,199.8210921875421000,USD,,1961792,e21b466b-84fb-47d7-872d-45c5a3ade4c4
default,match,2020-10-19T21:37:24.464Z,6.3000000000000000,6.3000000000000000,ATOM,,1961792,e21b466b-84fb-47d7-872d-45c5a3ade4c4
default,fee,2020-10-19T21:37:24.464Z,-0.1740690000000000,199.6470231875421000,USD,,1961792,e21b466b-84fb-47d7-872d-45c5a3ade4c4
default,match,2020-10-19T23:28:27.149Z,-37.8072000000000000,161.8398231875421000,USD,,1297217,403ccf4c-7173-4211-8c92-74ba23a859d6
default,match,2020-10-19T23:28:27.149Z,12.0000000000000000,15.0943860000000000,UNI,,1297217,403ccf4c-7173-4211-8c92-74ba23a859d6
default,fee,2020-10-19T23:28:27.149Z,-0.1890360000000000,161.6507871875421000,USD,,1297217,403ccf4c-7173-4211-8c92-74ba23a859d6
default,match,2020-10-19T23:47:26.693Z,-48.2884927704000000,113.3622944171421000,USD,,106088673,7638157a-f233-42d8-96c1-335413ef5f3e
default,match,2020-10-19T23:47:26.693Z,0.0041114400000000,0.0425386730114470,BTC,,106088673,7638157a-f233-42d8-96c1-335413ef5f3e
default,fee,2020-10-19T23:47:26.693Z,-0.2414424638520000,113.1208519532901000,USD,,106088673,7638157a-f233-42d8-96c1-335413ef5f3e
default,withdrawal,2020-10-20T16:50:51.152Z,-0.2512183500000000,0.0700000100000000,ETH,efc821e4-a4db-41ff-b4e8-0fed33a20668,,
default,withdrawal,2020-10-20T17:03:19.333Z,-0.0220236800000000,0.0205149930114470,BTC,d7d83c7a-a334-429f-a82d-b7852c9889af,,
default,withdrawal,2020-10-20T17:11:23.513Z,-6.7870813300000000,4.0000000000000000,LINK,8219d073-2b4a-42d4-bad4-dd5f6e884b60,,
default,withdrawal,2020-10-20T17:12:07.985Z,-32.9567980000000000,0.0000010000000000,XTZ,cf93dc3a-bc89-4d2e-99ea-516cd1809b87,,
default,withdrawal,2020-10-20T17:13:42.090Z,-0.0200236600000000,0.0004913330114470,BTC,19a6832b-ecdd-45c2-808f-93fb90e1033e,,
default,deposit,2020-10-20T17:35:00.504Z,10.0101400000000000,27.9618300000000000,DAI,d6e71026-05b7-4203-8de8-f90319659bcb,,
default,match,2020-10-20T17:37:22.368Z,-95.6952800000000000,17.4255719532901000,USD,,106156983,eaacbf01-d155-47ab-8725-f9eeb908efb7
default,match,2020-10-20T17:37:22.368Z,0.0080000000000000,0.0084913330114470,BTC,,106156983,eaacbf01-d155-47ab-8725-f9eeb908efb7
default,fee,2020-10-20T17:37:22.368Z,-0.4784764000000000,16.9470955532901000,USD,,106156983,eaacbf01-d155-47ab-8725-f9eeb908efb7
default,withdrawal,2020-10-20T17:41:37.520Z,-15.9198803200000000,12.0419496800000000,DAI,c8381f74-c20d-47dd-bdd7-555d93566fd5,,
default,withdrawal,2020-10-20T17:50:33.165Z,-12.0419453600000000,0.0000043200000000,DAI,d382c07a-4cff-4c58-9ede-db589b185cd3,,
default,match,2020-10-20T18:54:53.531Z,-14.9085520000000000,2.0385435532901000,USD,,5999317,cb054dfb-40d0-4945-b47d-fe90e7596de0
default,match,2020-10-20T18:54:53.531Z,7.1600000000000000,7.1600010000000000,XTZ,,5999317,cb054dfb-40d0-4945-b47d-fe90e7596de0
default,fee,2020-10-20T18:54:53.531Z,-0.0745427600000000,1.9640007932901000,USD,,5999317,cb054dfb-40d0-4945-b47d-fe90e7596de0
default,withdrawal,2020-10-20T18:58:58.130Z,-7.1600010000000000,0.0000000000000000,XTZ,35310ef9-cbe0-406f-b013-31a270dd6fc7,,
default,withdrawal,2020-10-20T19:06:28.634Z,-4.0000000000000000,0.0000000000000000,LINK,52b33e74-eb02-400d-a836-a7f4f64cb181,,
default,withdrawal,2020-10-20T19:09:23.363Z,-15.0943854700000000,0.0000005300000000,UNI,50f7c84c-397a-45b3-bb2a-0ed7326038e7,,
default,withdrawal,2020-10-20T19:20:19.184Z,-0.0084913300000000,0.0000000030114470,BTC,97b59d46-3074-46af-a95a-9bcd32018221,,
default,withdrawal,2020-10-20T19:26:03.401Z,-190.4961518000000000,150.0000000000000000,BAT,b13cfa2e-036b-4fcb-8f83-6b5b31de2fe6,,
default,withdrawal,2020-10-20T19:30:37.486Z,-149.9999999900000000,0.0000000100000000,BAT,1bdd4306-dc56-4868-8067-2a0f8fdfb793,,
default,withdrawal,2020-10-20T19:42:03.560Z,-0.0694704000000000,0.0000826000000000,MKR,a6cdc604-14a1-44ec-a15e-d9275875f62d,,
default,withdrawal,2020-10-20T19:43:41.145Z,-71.3000000000000000,0.0000000000000000,KNC,b6cf7312-ce05-4b49-9e14-11432b3adb6d,,
default,withdrawal,2020-10-20T19:46:23.424Z,-0.7162090500000000,0.0000000000000000,LTC,2a5a0cea-64ae-4d38-b2e1-898cfe9ee6da,,
default,withdrawal,2020-10-20T19:50:14.730Z,-0.0700000100000000,0.0000000000000000,ETH,88e7b8ff-41e1-4478-8e2f-60c8b28248c4,,
default,withdrawal,2020-10-20T19:54:55.812Z,-0.2154221000000000,0.7005779000000000,NMR,7676aa53-89a5-4a45-92f6-c1722096e76b,,
default,withdrawal,2020-10-20T20:11:00.462Z,-27.3648400000000000,35.0000000000000000,ZRX,bd53ba88-3939-4895-90a8-d14a38358765,,
default,withdrawal,2020-10-20T20:21:13.337Z,-185.4162010000000000,0.0000000000000000,XRP,c39db294-7065-4d61-8992-5ff7f660dddc,,
default,withdrawal,2020-10-20T20:21:41.785Z,-3.2121090000000000,3.0878910000000000,ATOM,1ec41391-7757-40c7-b028-215df555a8fd,,
default,withdrawal,2020-10-20T20:41:49.342Z,-0.1651260000000000,2.9227650000000000,ATOM,2f01ce3d-f83b-4a5e-b2ef-6724a65d30f8,,
default,withdrawal,2020-10-23T16:57:39.259Z,-2.9227650000000000,0.0000000000000000,ATOM,05bf036d-543e-4550-b5bb-e3ec0a86d25f,,
default,withdrawal,2020-10-23T17:01:30.714Z,-0.6996433300000000,0.0009345700000000,NMR,3a5ca63b-7c01-47aa-8fc5-750f97f6ecf6,,
default,withdrawal,2020-10-23T17:06:03.491Z,-35.0000000000000000,0.0000000000000000,ZRX,4b15cc7a-d4f5-43a8-af23-9fa58585fb8b,,
default,deposit,2020-10-30T15:35:43.544Z,79.6933210000000000,79.6933210000000000,XRP,254cc18b-6e3f-46cd-92c9-1c904af5664d,,
default,deposit,2020-10-30T15:37:43.698Z,180.1448880000000000,259.8382090000000000,XRP,edd5c580-9b75-4b7e-8657-ae84c38207a7,,
